ID,Project_Code,PQ_#,PO_/_SO_#,ASN/DN_#,Country,Managed_By,Fulfill_Via,Vendor_INCO_Term,Shipment_Mode,PQ_First_Sent_to_Client_Date,PO_Sent_to_Vendor_Date,Scheduled_Delivery_Date,Delivered_to_Client_Date,Delivery_Recorded_Date,Product_Group,Sub_Classification,Vendor,Item_Description,Molecule/Test_Type,Brand,Dosage,Dosage_Form,Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Manufacturing_Site,First_Line_Designation,Weight_(Kilograms),Freight_Cost_(USD),Line_Item_Insurance_(USD),Days_to_Process
13275,108-VN-T30,FPQ-15692,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2015-01-28,2/17/15,2015-07-13,2015-07-13,2015-07-14,ARV,Adult,HETERO LABS LIMITED,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,17760,177600.0,10.0,0.33,Hetero Unit III Hyderabad IN,Yes,2516.0,3816.3,209.04,167
84746,114-UG-T30,FPQ-9355,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2012-02-20,N/A - From RDC,2012-10-30,2012-10-30,2012-10-30,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,5154,39788.88,7.72,0.13,Hetero Unit III Hyderabad IN,Yes,429.0,3293.34,55.78,253
84159,107-RW-T30,FPQ-9442,SO,DN,Rwanda,PMO - US,From RDC,N/A - From RDC,Air,2012-03-01,N/A - From RDC,2012-04-09,2012-03-29,2012-03-29,ARV,Pediatric,SCMS from RDC,"Abacavir 20mg/ml, oral solution w/syringe, Bottle, 240 ml",Abacavir,Generic,20mg/ml,Oral solution,240,1489,18612.5,12.5,0.05,"Aurobindo Unit III, India",Yes,557.0,5044.26,26.09,28
76340,104-CI-T30,FPQ-4518,SCMS,ASN,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2009-11-04,11/13/09,2010-01-26,2010-01-26,2010-01-26,HRDT,HIV test,BIO-RAD LABORATORIES (FRANCE),"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests","HIV, Genie II HIV-1/HIV-2 Kit",Genie,,Test kit,40,2400,264000.0,110.0,2.75,Bio-Rad Laboratories,Yes,2635.0,19145.8,569.18,83
86397,111-MZ-T30,FPQ-7053,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2011-01-24,N/A - From RDC,2011-08-31,2011-09-15,2011-09-15,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,26308,224933.4,8.55,0.14,"Aurobindo Unit VII, IN",No,2302.0,,371.14,234
6881,106-HT-T01,Pre-PQ Process,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Air,2009-01-04,Date Not Captured,2008-01-22,2008-01-22,2008-01-22,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",OraQuick,,Test kit,100,25,8750.0,350.0,3.5,"Pacific Biotech, Thailand",Yes,60.0,1521.11,14.0,-348
30601,110-ZM-T30,FPQ-4691,SCMS,ASN,Zambia,PMO - US,Direct Drop,EXW,Air,2009-12-16,12/22/09,2010-05-03,2010-04-23,2010-04-23,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,2700,194400.0,72.0,0.72,Inverness Japan,Yes,1304.0,19502.09,419.13,128
8005,102-GY-T01,Pre-PQ Process,SCMS,ASN,Guyana,PMO - US,Direct Drop,EXW,Air,2009-01-04,3/1/07,2007-03-27,2007-03-27,2007-03-27,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,,Test kit,20,50,1350.0,27.0,1.35,Chembio Diagnostics Sys. Inc.,Yes,18.0,378.6,,-649
6369,106-HT-T01,Pre-PQ Process,SCMS,ASN,Haiti,PMO - US,Direct Drop,FCA,Air,2009-01-04,3/6/09,2009-04-15,2009-04-15,2009-04-15,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,10,411.0,41.1,0.34,ABBVIE Ludwigshafen Germany,Yes,9.0,807.28,0.81,101
86652,107-RW-T30,FPQ-12190,SO,DN,Rwanda,PMO - US,From RDC,N/A - From RDC,Truck,2013-05-06,N/A - From RDC,2014-01-31,2014-02-03,2014-02-24,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,119370,1297551.9,10.87,0.36,Mylan (formerly Matrix) Nashik,Yes,13429.0,13380.52,1605.07,294
10499,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,6/5/09,2009-10-12,2009-08-03,2009-08-03,ARV,Adult,S. BUYS WHOLESALER,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,700,2457.0,3.51,0.06,"Aurobindo Unit III, India",No,,0.0,4.82,211
27829,105-SS-T30,FPQ-14470,SCMS,ASN,South Sudan,PMO - US,Direct Drop,EXW,Air,2014-06-17,6/30/14,2014-10-03,2014-10-03,2014-11-12,HRDT,HIV test - Ancillary,"Orgenics, Ltd","Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs","HIV, Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs",Determine,,Test kit - Ancillary,100,115,920.0,8.0,0.08,"Alere Medical Co., Ltd.",Yes,173.0,4594.07,0.95,148
82863,104-CI-T30,FPQ-4378,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2009-10-15,N/A - From RDC,2010-03-09,2010-03-10,2010-03-10,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,8010,19544.4,2.44,0.04,"Aurobindo Unit III, India",Yes,5350.0,4519.97,38.31,146
34062,108-VN-T30,FPQ-12051,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-05-03,11/28/13,2014-05-30,2014-05-30,2014-05-31,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,9789,66075.75,6.75,0.11,Mylan (formerly Matrix) Nashik,Yes,1585.0,2965.32,81.74,393
86616,111-MZ-T30,FPQ-11884,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2013-03-19,N/A - From RDC,2013-11-29,2013-11-28,2013-12-12,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,112303,1252178.45,11.15,0.37,Hetero Unit III Hyderabad IN,Yes,15105.0,5846.08,1548.94,268
85330,111-MZ-T30,FPQ-11033,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2012-11-12,N/A - From RDC,2013-04-01,2013-03-22,2013-03-22,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,1458,2901.42,1.99,0.03,Hetero Unit III Hyderabad IN,No,3012.0,,3.59,130
76063,106-HT-T30,FPQ-11443,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Air,2013-02-07,3/22/13,2013-08-14,2013-08-14,2013-08-14,ARV,Pediatric,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Tablet - FDC,60,3192,6703.2,2.1,0.04,Mylan (formerly Matrix) Nashik,Yes,157.0,2010.69,8.29,188
12269,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-11-14,2008-11-14,2008-11-14,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,11550,36960.0,3.2,0.05,Hetero Unit III Hyderabad IN,No,933.0,,59.14,-51
84292,114-UG-T30,FPQ-12838,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2013-08-19,N/A - From RDC,2013-10-15,2013-11-08,2013-11-27,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,13164,266176.08,20.22,0.17,ABBVIE Ludwigshafen Germany,Yes,2722.0,8604.7,329.26,100
5277,114-UG-T01,Pre-PQ Process,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2009-01-04,Date Not Captured,2006-12-22,2006-12-22,2006-12-22,ARV,Adult,SUN PHARMACEUTICAL INDUSTRIES LTD (RANBAXY LABORATORIES LIMITED),"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,6349,21269.15,3.35,0.06,"Ranbaxy, Paonta Shahib, India",Yes,369.0,2623.49,,-744
41723,114-UG-T30,FPQ-13696,SCMS,ASN,Uganda,PMO - US,Direct Drop,FCA,Air,2014-02-19,3/21/14,2014-04-25,2014-04-25,2014-04-28,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Lopinavir/Ritonavir,Generic,100/25mg,Tablet,60,1000,5940.0,5.94,0.1,ABBVIE Ludwigshafen Germany,Yes,116.0,1105.6,6.11,68
47495,900-SZ-T30,FPQ-8386,SCMS,ASN,Swaziland,PMO - US,Direct Drop,EXW,Ocean,2011-09-14,9/22/11,2012-03-19,2012-03-19,2012-03-19,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Zidovudine+Efavirenz 150/300mg+600mg, tablets, co-blister 60+30 Tabs",Lamivudine/Zidovudine+Efavirenz,Generic,150/300mg+600mg,Tablet - FDC + co-blister,90,46855,637228.0,13.6,0.15,"Aurobindo Unit III, India",Yes,7712.0,13491.19,1051.43,187
82448,110-ZM-T30,FPQ-8759,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2011-11-06,N/A - From RDC,2012-04-27,2012-02-17,2012-02-17,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,7548,110427.24,14.63,0.24,Mylan (formerly Matrix) Nashik,Yes,13472.0,11292.05,154.82,103
58556,161-ZA-T30,FPQ-6262,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Ocean,2010-08-31,9/24/10,2011-04-26,2011-04-26,2011-04-26,ARV,Adult,Aurobindo Pharma Limited,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,70942,321367.26,4.53,0.15,"Aurobindo Unit III, India",Yes,6090.0,11203.81,692.87,238
31912,114-UG-T30,FPQ-13816,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2014-02-27,3/20/14,2014-06-14,2014-06-14,2014-06-14,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak Dipstick Assay Kit, 30 Tests","HIV 1/2, Stat-Pak Dipstick Assay Kit",Stat-Pak,,Test kit,30,5424,149702.4,27.6,0.92,Chembio Diagnostics Sys. Inc.,Yes,606.0,3790.99,153.89,107
7975,114-UG-T01,Pre-PQ Process,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2009-01-04,Date Not Captured,2006-12-22,2006-12-22,2006-12-22,ARV,Adult,ASPEN PHARMACARE,"Lamivudine/Zidovudine+Nevirapine 150/300+200mg, tablets, co-blister, 60+60 Tabs",Lamivudine/Zidovudine+Nevirapine,Generic,150/300+200mg,Tablet - FDC + co-blister,120,1270,26670.0,21.0,0.18,"Aspen-OSD, Port Elizabeth, SA",Yes,201.0,1262.91,,-744
71971,108-VN-T30,FPQ-5899,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-06-23,7/1/10,2010-10-13,2010-10-13,2010-10-13,ARV,Adult,STRIDES ARCOLAB LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,3753,9532.62,2.54,0.04,"Strides, Bangalore, India.",Yes,216.0,4146.33,20.55,112
11139,109-TZ-T01,Pre-PQ Process,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-07-30,2007-07-30,2007-07-30,ARV,Adult,SCMS from RDC,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Ritonavir,Norvir,100mg,Capsule,336,157,6022.52,38.36,0.11,ABBVIE (Abbott) Logis. UK,Yes,547.0,2094.0,9.64,-524
33232,114-UG-T30,FPQ-13696,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2014-02-19,3/21/14,2014-06-26,2014-06-26,2014-06-27,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Atazanavir/Ritonavir 300/100mg, tablets, 30 Tabs",Atazanavir/Ritonavir,Generic,300/100mg,Tablet,30,1801,36020.0,20.0,0.67,Mylan (formerly Matrix) Nashik,Yes,225.0,1726.75,37.03,128
49169,107-RW-T30,FPQ-8742,SCMS,ASN,Rwanda,PMO - US,Direct Drop,CIP,Air,2011-12-07,4/3/12,2012-04-26,2012-04-26,2012-04-26,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,4560,62335.2,13.67,0.46,Mylan (formerly Matrix) Nashik,Yes,561.0,5610.17,87.39,141
20735,107-RW-T30,FPQ-8932,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Ocean,2011-12-06,12/13/11,2012-04-13,2012-04-13,2012-04-13,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,132000,706200.0,5.35,0.18,"Aurobindo Unit VII, IN",Yes,12886.0,102761.99,990.09,129
11315,151-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-05-14,2009-05-14,2009-05-14,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,16698,190357.2,11.4,0.19,"Aurobindo Unit III, India",Yes,1901.0,18638.84,373.1,130
6972,102-LS-T01,Pre-PQ Process,SCMS,ASN,Lesotho,PMO - US,Direct Drop,DDP,Air,2009-01-04,2/27/08,2008-03-12,2008-03-12,2008-03-12,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",OraQuick,,Test kit,100,7,2450.0,350.0,3.5,"Pacific Biotech, Thailand",Yes,,0.0,3.92,-298
86720,109-TZ-T30,FPQ-13042,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,Truck,2013-10-01,N/A - From RDC,2014-08-29,2014-09-29,2014-10-06,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,42141,157185.93,3.73,0.06,Mylan (formerly Matrix) Nashik,No,3867.0,,194.44,370
86436,101-CD-T30,FPQ-8840,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2011-11-21,N/A - From RDC,2012-03-16,2012-02-14,2012-02-14,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,89,979.0,11.0,0.18,Mylan (formerly Matrix) Nashik,No,2492.0,,1.37,85
5280,108-VN-T01,Pre-PQ Process,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-01-04,11/14/06,2007-03-14,2007-05-16,2007-05-16,ARV,Pediatric,Aurobindo Pharma Limited,"Didanosine 100mg, chewable/dispersible tablets, 60 Tabs",Didanosine,Generic,100mg,Chewable/dispersible tablet,60,1700,17850.0,10.5,0.18,"Aurobindo Unit III, India",Yes,356.0,14982.1,,-599
84551,151-NG-T30,FPQ-4537,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-11-06,N/A - From RDC,2010-05-31,2010-05-18,2010-05-18,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine+Efavirenz 150/300mg+600mg, tablets, co-blister 60+30 Tabs",Lamivudine/Zidovudine+Efavirenz,Generic,150/300mg+600mg,Tablet - FDC + co-blister,90,309,8497.5,27.5,0.31,"Aurobindo Unit III, India",Yes,51.0,9736.1,18.32,193
41279,116-ZA-T30,FPQ-14942,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2014-09-11,10/9/14,2015-08-24,2015-08-24,2015-08-24,ARV,Pediatric,PHARMACY DIRECT,"Atazanavir 150mg [Reyataz], capsules, 60 Caps",Atazanavir,Reyataz,150mg,Capsule,60,3,47.7,15.9,0.26,"BMS Evansville, US",No,,0.0,0.05,347
84357,105-GY-T30,FPQ-13567,SO,DN,Guyana,PMO - US,From RDC,N/A - From RDC,Air,2014-01-16,N/A - From RDC,2014-06-30,2014-04-25,2014-05-13,ARV,Pediatric,SCMS from RDC,"Abacavir 20mg/ml, oral solution w/syringe, Bottle, 240 ml",Abacavir,Generic,20mg/ml,Oral solution,240,36,301.68,8.38,0.03,"Aurobindo Unit III, India",Yes,22.0,892.96,0.31,117
84514,113-ZW-T30,FPQ-4472,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2009-03-17,N/A - From RDC,2009-12-18,2009-12-07,2009-12-07,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,76000,506160.0,6.66,0.11,"Cipla, Goa, India",Yes,8280.0,15328.58,992.07,265
83445,151-NG-T30,FPQ-5023,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2010-02-10,N/A - From RDC,2010-08-31,2010-08-17,2010-08-17,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,20000,224400.0,11.22,0.19,"Aurobindo Unit III, India",Yes,2406.0,6147.18,483.81,188
74357,103-KE-T30,FPQ-10018,SCMS,ASN,Kenya,PMO - US,Direct Drop,EXW,Air,2012-06-05,6/14/12,2012-07-09,2012-07-28,2012-07-28,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,6618,589002.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1139.0,11827.07,825.78,53
74602,161-ZA-T30,FPQ-6262,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Ocean,2010-08-31,9/28/10,2011-02-14,2011-02-14,2011-02-14,ARV,Adult,CIPLA LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,158000,440820.0,2.79,0.05,"Cipla, Goa, India",Yes,16768.0,23721.9,950.41,167
70368,116-ZA-T30,FPQ-13973,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2014-04-30,8/28/14,2014-08-28,2014-08-28,2014-08-28,ARV,Pediatric,PHARMACY DIRECT,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,58,1368.05,23.59,0.26,"Aurobindo Unit III, India",No,,0.0,1.41,120
10809,107-RW-T01,Pre-PQ Process,SO,DN,Rwanda,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-02-01,2007-02-01,2007-02-01,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,600,21480.0,35.8,0.6,"Aurobindo Unit III, India",Yes,55.0,913.15,,-703
8645,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,Date Not Captured,2008-08-25,2008-08-14,2008-08-14,ARV,Adult,S. BUYS WHOLESALER,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,1500,24300.0,16.2,0.54,"Cipla, Goa, India",No,,0.0,38.88,-143
84606,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-11-26,2010-12-15,2010-12-15,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,53200,141512.0,2.66,0.04,"Strides, Bangalore, India.",No,2059.0,,305.1,240
86015,114-UG-T30,FPQ-13094,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2013-10-11,N/A - From RDC,2013-12-16,2013-12-20,2014-01-17,ARV,Pediatric,SCMS from RDC,"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Tablet - FDC,60,4160,8944.0,2.15,0.04,Mylan (formerly Matrix) Nashik,No,3402.0,,9.19,98
11433,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-09-04,2007-09-04,2007-09-04,ARV,Adult,SCMS from RDC,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,630,957.6,1.52,0.03,"Aurobindo Unit III, India",Yes,36.0,1998.5,1.53,-488
48665,102-BI-T30,FPQ-15186,SCMS,ASN,Burundi,PMO - US,Direct Drop,EXW,Air,2014-10-17,11/12/14,2015-04-21,2015-04-21,2015-04-21,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak Dipstick Assay Kit, 30 Tests","HIV 1/2, Stat-Pak Dipstick Assay Kit",Stat-Pak,,Test kit,30,517,14269.2,27.6,0.92,Chembio Diagnostics Sys. Inc.,Yes,56.0,812.84,16.79,186
84614,202-GT-T30,FPQ-6943,SO,DN,Guatemala,PMO - US,From RDC,N/A - From RDC,Air,2010-12-29,N/A - From RDC,2011-01-31,2011-01-24,2011-01-24,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,7987,87218.04,10.92,0.36,Mylan (formerly Matrix) Nashik,No,2089.0,,143.91,26
3490,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,Date Not Captured,2009-05-17,2008-10-09,2008-10-09,ARV,Adult,S. BUYS WHOLESALER,"Stavudine 30mg [Zerit], capsules, 60 Caps",Stavudine,Zerit,30mg,Capsule,60,1200,5772.0,4.81,0.08,"BMS Meymac, France",No,,0.0,11.31,-87
62077,106-HT-T30,FPQ-15038,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Ocean,2014-10-22,1/7/15,2015-04-09,2015-04-09,2015-04-13,ARV,Adult,HETERO LABS LIMITED,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,39015,399903.75,10.25,0.34,Hetero Unit III Hyderabad IN,No,30463.0,,411.1,173
83663,114-UG-T30,FPQ-11143,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2012-12-13,N/A - From RDC,2013-03-09,2013-03-07,2013-03-07,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,5277,63904.47,12.11,0.4,Mylan (formerly Matrix) Nashik,Yes,1366.0,8507.01,79.05,84
26505,102-ML-T30,FPQ-13391,SCMS,ASN,Mali,PMO - US,Direct Drop,EXW,Air,2013-12-16,1/22/14,2014-02-12,2014-02-12,2014-02-20,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",OraQuick,,Test kit,100,4,1400.0,350.0,3.5,"Pacific Biotech, Thailand",Yes,11.0,1195.24,1.44,66
85270,105-GY-T30,FPQ-9820,SO,DN,Guyana,PMO - US,From RDC,N/A - From RDC,Air,2012-05-04,N/A - From RDC,2012-07-10,2012-06-13,2012-06-13,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,230,425.5,1.85,0.01,"Aurobindo Unit III, India",Yes,83.0,1075.62,0.6,40
34235,116-ZA-T30,FPQ-5535,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2010-04-19,4/21/10,2010-05-31,2010-05-31,2010-05-31,ARV,Adult,S. BUYS WHOLESALER,"Lamivudine 150mg [Epivir], tablets, 60 Tabs",Lamivudine,Epivir,150mg,Tablet,60,2500,14939.06,5.98,0.1,GSK Ware (UK),No,,0.0,32.21,42
51587,161-ZA-T30,FPQ-5303,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Air,2010-03-18,3/19/10,2010-06-09,2010-06-09,2010-06-09,ARV,Adult,Aurobindo Pharma Limited,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,22372,65326.24,2.92,0.05,"Aurobindo Unit III, India",Yes,2655.0,6369.79,140.84,83
